Level,성공,유지,파괴,Count,AVG_sell,STD_sell
0,99.47984395318595,0.5201560468140443,0.0,769,0.0,0.0
1,90.01248439450687,9.86267166042447,0.12484394506866417,801,10.44186046511628,3.636394365374858
2,78.72340425531915,20.044792833146698,1.2318029115341544,893,39.78947368421053,22.970413344053608
3,66.07495069033531,30.276134122287967,3.648915187376726,1014,117.55,66.19703543210979
4,58.517034068136276,33.46693386773547,8.016032064128256,998,300.59375,165.99978527376925
5,49.34065934065934,39.56043956043956,11.098901098901099,910,759.24,473.7405433356956
6,46.266666666666666,44.266666666666666,9.466666666666667,750,2459.0,1555.3945908782548
7,41.18541033434651,49.088145896656535,9.72644376899696,658,5413.384615384615,2836.1637290933772
8,38.34296724470135,53.371868978805395,8.285163776493256,519,14964.157894736842,9475.746926610827
9,28.824833702882486,62.74944567627494,8.425720620842572,451,33301.61538461538,13630.968045302983
10,23.79182156133829,68.02973977695167,8.178438661710038,269,101061.08108108108,60273.90724440336
11,18.253968253968253,74.60317460317461,7.142857142857142,126,228825.3076923077,122746.76876924271
12,13.114754098360656,78.68852459016394,8.19672131147541,61,440403.44444444444,75575.27166137981
13,12.0,78.0,10.0,18,768998.5,150000.5
14,11.0,78.0,11.0,1,1497016.0,300000.0
15,10.0,78.0,12.0,4,3000000.0,600000.0
16,9.0,77.0,14.0,2,6500994.0,1200000.0
17,8.0,77.0,15.0,1,12500000.0,2500000.0
18,7.0,77.0,16.0,1,25000000.0,5000000.0
19,6.0,75.0,19.0,1,50000000.0,10000000.0
20,5.0,75.0,20.0,1,100000000.0,20000000.0
